#
#
#	base acceleration for tutorial 11
#
# acceleration, time
0.2150762370171151, 1.7850000000000001
0.2254952101357074, 1.786
0.23588845615804152, 1.7870000000000001
0.24625478930264078, 1.788
0.25659302685857405, 1.7890000000000001
0.2669019893203758, 1.79
0.277180500522621, 1.7910000000000001
0.287427387774116, 1.792
0.2976414819916923, 1.793
0.30782161783358925, 1.794
0.3179666338324097, 1.795
0.3280753725276334, 1.796
0.3381466805976739, 1.797
0.3481794089914655, 1.798
0.3581724130595441, 1.799
0.3681245526846786, 1.8
0.37803469241189835, 1.801
0.38790170157809256, 1.802
0.3977244544409594, 1.803
0.4075018303074802, 1.804
0.4172327136617645, 1.805
0.42691599429232413, 1.806
0.43655056741873927, 1.807
0.44613533381770415, 1.808
0.4556691999484396, 1.809
0.46515107807745937, 1.81
0.4745798864026562, 1.811
0.4839545491767604, 1.812
0.49327399683002987, 1.813
0.5025371660923132, 1.814
0.5117430001143446, 1.815
0.5208904485883237, 1.816
0.5299784678677477, 1.817
0.5390060210864822, 1.818
0.547972078277059, 1.819
0.5568756164881893, 1.82
0.5657156199014596, 1.821
0.5744910799472597, 1.822
0.5832009954198085, 1.823
0.5918443725914297, 1.824
0.6004202253258841, 1.825
0.6089275751909109, 1.826
0.6173654515698447, 1.827
0.6257328917723572, 1.828
0.6340289411442922, 1.829
0.6422526531765832, 1.83
0.6504030896132427, 1.831
0.6584793205584111, 1.832
0.6664804245824375, 1.833
0.6744054888270357, 1.834
0.6822536091093968, 1.835
0.6900238900253776, 1.836
0.6977154450516456, 1.837
0.7053273966468268, 1.838
0.7128588763516249, 1.839
0.7203090248879062, 1.84
0.7276769922567349, 1.841
0.7349619378353517, 1.842
0.7421630304730814, 1.843
0.7492794485861622, 1.844
0.7563103802514702, 1.845
0.7632550232991786, 1.846
0.7701125854042455, 1.847
0.7768822841768376, 1.848
0.7835633472515822, 1.849
0.79015501237569, 1.85
0.796656527495922, 1.851
0.803067150844392, 1.852
0.8093861510231961, 1.853
0.8156128070878613, 1.854
0.821746408629589, 1.855
0.8277862558563286, 1.856
0.8337316596725896, 1.857
0.8395819417580842, 1.858
0.8453364346451074, 1.859
0.8509944817946917, 1.86
0.8565554376715124, 1.861
0.8620186678175379, 1.862
0.8673835489244157, 1.863
0.8726494689045871, 1.864
0.8778158269611209, 1.865
0.882882033656261, 1.866
0.8878475109786677, 1.867
0.8927116924093828, 1.868
0.8974740229864404, 1.869
0.902133959368203, 1.87
0.9066909698953423, 1.871
0.9111445346514998, 1.872
0.9154941455226048, 1.873
0.919739306254845, 1.874
0.9238795325112863, 1.875
0.9279143519271315, 1.8760000000000001
0.9318433041636073, 1.877
0.9356659409604993, 1.8780000000000001
0.9393818261872754, 1.879
0.9429905358928647, 1.8800000000000001
0.9464916583540082, 1.881
0.9498847941222461, 1.8820000000000001
0.9531695560694863, 1.883
0.9563455694321725, 1.8840000000000001
0.9594124718540427, 1.885
0.9623699134274696, 1.8860000000000001
0.9652175567333837, 1.887
0.9679550768797696, 1.8880000000000001
0.9705821615387294, 1.889
0.9730985109821269, 1.8900000000000001
0.9755038381157707, 1.891
0.9777978685121799, 1.8920000000000001
0.9799803404418888, 1.893
0.9820510049033092, 1.8940000000000001
0.9840096256511397, 1.895
0.9858559792233186, 1.8960000000000001
0.9875898549665196, 1.897
0.9892110550601859, 1.8980000000000001
0.9907193945390972, 1.899
0.9921147013144781, 1.9000000000000001
0.9933968161936251, 1.901
0.9945655928980762, 1.9020000000000001
0.9956208980802936, 1.903
0.9965626113388821, 1.9040000000000001
0.9973906252323237, 1.905
0.9981048452912363, 1.9060000000000001
0.9987051900291523, 1.907
0.9991915909518144, 1.9080000000000001
0.9995639925649914, 1.909
0.9998223523808091, 1.9100000000000001
0.9999666409225973, 1.911
0.9999968417282541, 1.9120000000000001
0.9999129513521229, 1.913
0.999714979365386, 1.9140000000000001
0.9994029483549729, 1.915
0.9989768939209825, 1.9160000000000001
0.9984368646726224, 1.917
0.9977829222226622, 1.9180000000000001
0.9970151411804046, 1.919
0.9961336091431725, 1.92
0.9951384266863158, 1.921
0.9940297073517353, 1.922
0.99280757763493, 1.923
0.9914721769705639, 1.924
0.9900236577165574, 1.925
0.9884621851367077, 1.926
0.9867879373818274, 1.927
0.9850011054694261, 1.928
0.9831018932619119, 1.929
0.9810905174433342, 1.93
0.978967207494662, 1.931
0.9767322056676018, 1.932
0.9743857669569586, 1.933
0.9719281590715434, 1.934
0.9693596624036289, 1.935
0.9666805699969635, 1.936
0.9638911875133279, 1.937
0.9609918331976748, 1.938
0.9579828378418054, 1.939
0.954864544746643, 1.94
0.9516373096830546, 1.941
0.9483015008512655, 1.942
0.9448574988388496, 1.943
0.9413056965773073, 1.944
0.9376464992972362, 1.945
0.9338803244820967, 1.946
0.9300076018205802, 1.947
0.9260287731575911, 1.948
0.9219442924438223, 1.949
0.9177546256839809, 1.95
0.9134602508836076, 1.951
0.9090616579945455, 1.952
0.9045593488590405, 1.953
0.8999538371524852, 1.954
0.8952456483248121, 1.955
0.8904353195405454, 1.956
0.8855233996175143, 1.957
0.8805104489642371, 1.958
0.8753970395159832, 1.959
0.870183754669527, 1.96
0.8648711892165691, 1.961
0.8594599492759001, 1.962
0.8539506522242277, 1.963
0.8483439266257486, 1.964
0.8426404121604326, 1.965
0.8368407595510404, 1.966
0.8309456304888823, 1.967
0.8249556975583235, 1.968
0.8188716441600477, 1.969
0.8126941644330953, 1.97
0.8064239631756465, 1.971
0.8000617557646407, 1.972
0.793608268074124, 1.973
0.7870642363924657, 1.974
0.7804304073383299, 1.975
0.7737075377755034, 1.976
0.766896394726542, 1.977
0.7599977552852601, 1.978
0.7530124065280699, 1.979
0.7459411454241833, 1.98
0.7387847787446821, 1.981
0.7315441229704838, 1.982
0.724220004199162, 1.983
0.7168132580507295, 1.984
0.7093247295722737, 1.985
0.7017552731415572, 1.986
0.694105752369537, 1.987
0.6863770400018345, 1.988
0.6785700178191625, 1.989
0.670685576536721, 1.99
0.662724615702572, 1.991
0.654688043595022, 1.992
0.6465767771189652, 1.993
0.6383917417013133, 1.994
0.6301338711853686, 1.995
0.6218041077243208, 1.996
0.6134034016737263, 1.997
0.604932711483093, 1.998
0.5963930035865278, 1.999
0.5877852522924738, 2.0
0.5791104396725503, 2.001
0.5703695554495037, 2.0020000000000002
0.5615635968843006, 2.003
0.5526935686623332, 2.004
0.5437604827787945, 2.005
0.5347653584232285, 2.0060000000000002
0.5257092218632506, 2.007
0.5165931063274436, 2.008
0.5074180518874901, 2.009
0.49818510533948807, 2.0100000000000002
0.48889532008456577, 2.011
0.4795497560086367, 2.012
0.47014947936152124, 2.013
0.46069556263527534, 2.0140000000000002
0.4511890844418436, 2.015
0.44163112938998333, 2.016
0.4320227879615196, 2.017
0.42236515638694305, 2.0180000000000002
0.41265933652033976, 2.019
0.4029064357136626, 2.02
0.39310756669040475, 2.021
0.38326384741864084, 2.0220000000000002
0.3733764009834926, 2.023
0.3634463554589617, 2.024
0.3534748437792585, 2.025
0.34346300360952453, 2.0260000000000002
0.3334119772160509, 2.027
0.3233229113359354, 2.028
0.31319695704626616, 2.029
0.30303526963277344, 2.0300000000000002
0.29283900845805494, 2.031
0.28260933682926853, 2.032
0.27234742186542577, 2.033
0.2620544343642265, 2.0340000000000003
0.25173154866849806, 2.035
0.24137994253217834, 2.036
0.23100079698597825, 2.037
0.22059529620261561, 2.0380000000000003
0.21016462736172822, 2.039
0.19970998051440603, 2.04
0.1892325484474337, 2.041
0.1787335265471827, 2.0420000000000003
0.16821411266326283, 2.043
0.15767550697182287, 2.044
0.14711891183863793, 2.045
0.13654553168192277, 2.0460000000000003
0.12595657283493192, 2.047
0.1153532434083097, 2.048
0.10473675315225495, 2.049
0.0941083133185164, 2.05
0.08346913652218149, 2.051
0.07282043660334488, 2.052
0.06216342848860187, 2.053
0.05149932805243558, 2.054
0.04082935197851009, 2.055
0.030154717620857155, 2.056
0.019476642864968665, 2.057
0.008796345988860385, 2.058
-0.0018849544759303367, 2.059
-0.012566039883350968, 2.06
-0.02324569161190652, 2.061
-0.03392269120365842, 2.062
-0.04459582050326158, 2.063
-0.05526386179692786, 2.064
-0.06592559795137468, 2.065
-0.07657981255268957, 2.066
-0.08722529004509862, 2.067
-0.097860815869651, 2.068
-0.10848517660280767, 2.069
-0.11909716009486856, 2.07
-0.12969555560827564, 2.071
-0.14027915395573018, 2.072
-0.15084674763818617, 2.073
-0.1613971309825803, 2.074
-0.17192910027941036, 2.075
-0.18244145392005073, 2.076
-0.19293299253386673, 2.077
-0.2034025191250352, 2.078
-0.21384883920913256, 2.079
-0.22427076094938048, 2.08
-0.23466709529265925, 2.081
-0.2450366561051512, 2.082
-0.25537826030767563, 2.083
-0.2656907280106542, 2.084
-0.27597288264874353, 2.085
-0.28622355111507164, 2.086
-0.2964415638950653, 2.087
-0.3066257551998823, 2.088
-0.31677496309943476, 2.089
-0.32688802965493885, 2.09
-0.33696380105104573, 2.091
-0.3470011277274487, 2.092
-0.35699886451007184, 2.093
-0.3669558707417079, 2.094
-0.37687101041216425, 2.095
-0.3867431522878591, 2.096
-0.39657117004090175, 2.097
-0.4063539423775973, 2.098
-0.4160903531663637, 2.099
-0.4257792915650728, 2.1
-0.4354196521478045, 2.101
-0.44501033503095, 2.102
-0.45455024599872196, 2.103
-0.46403829662794743, 2.104
-0.47347340441231095, 2.105
-0.4828544928858122, 2.106
-0.49218049174560363, 2.107
-0.5014503369740873, 2.108
-0.5106629709603259, 2.109
-0.519817342620707, 2.11
-0.5289124075188508, 2.111
-0.5379471279847713, 2.112
-0.546920473233281, 2.113
-0.5558314194815823, 2.114
-0.5646789500660793, 2.115
-0.5734620555583545, 2.116
-0.5821797338803667, 2.117
-0.5908309904187493, 2.118
-0.5994148381383057, 2.119
-0.6079302976946063, 2.12
-0.6163763975457414, 2.121
-0.6247521740631513, 2.122
-0.633056671641585, 2.123
-0.6412889428080989, 2.124
-0.6494480483301833, 2.125
-0.6575330573229068, 2.126
-0.6655430473551281, 2.1270000000000002
-0.6734771045547241, 2.128
-0.6813343237128814, 2.129
-0.689113808387347, 2.13
-0.69681467100472, 2.1310000000000002
-0.7044360329617037, 2.132
-0.7119770247253616, 2.133
-0.7194367859323122, 2.134
-0.7268144654869029, 2.1350000000000002
-0.7341092216582884, 2.136
-0.7413202221764903, 2.137
-0.7484466443273393, 2.138
-0.7554876750463448, 2.1390000000000002
-0.7624425110114492, 2.14
-0.769310358734692, 2.141
-0.7760904346527402, 2.142
-0.7827819652162764, 2.1430000000000002
-0.7893841869782551, 2.144
-0.7958963466810162, 2.145
-0.8023177013422145, 2.146
-0.8086475183396029, 2.1470000000000002
-0.814885075494586, 2.148
-0.8210296611546574, 2.149
-0.8270805742745613, 2.15
-0.8330371244962905, 2.1510000000000002
-0.8388986322278408, 2.152
-0.8446644287207559, 2.153
-0.8503338561464261, 2.154
-0.8559062676711334, 2.1550000000000002
-0.8613810275298501, 2.156
-0.8667575110987831, 2.157
-0.8720351049666304, 2.158
-0.8772132070045711, 2.1590000000000003
-0.882291226434953, 2.16
-0.8872685838987137, 2.161
-0.8921447115214626, 2.162
-0.8969190529782813, 2.1630000000000003
-0.9015910635571873, 2.164
-0.9061602102212889, 2.165
-0.9106259716696, 2.166
-0.9149878383965101, 2.1670000000000003
-0.9192453127499151, 2.168
-0.9233979089880016, 2.169
-0.9274451533346613, 2.17
-0.9313865840335465, 2.1710000000000003
-0.9352217514007468, 2.172
-0.9389502178761068, 2.173
-0.9425715580731353, 2.174
-0.946085358827546, 2.1750000000000003
-0.9494912192443895, 2.176
-0.9527887507437999, 2.177
-0.9559775771053223, 2.178
-0.9590573345108416, 2.179
-0.9620276715860859, 2.18
-0.9648882494407158, 2.181
-0.9676387417069935, 2.182
-0.9702788345770138, 2.183
-0.9728082268385124, 2.184
-0.9752266299092232, 2.185
-0.9775337678698109, 2.186
-0.9797293774953479, 2.187
-0.9818132082853468, 2.188
-0.9837850224923379, 2.189
-0.9856445951489976, 2.19
-0.987391714093815, 2.191
-0.9890261799952954, 2.192
-0.9905478063747024, 2.193
-0.9919564196273365, 2.194
-0.9932518590423389, 2.195
-0.9944339768210307, 2.196
-0.9955026380937694, 2.197
-0.9964577209353436, 2.198
-0.9972991163788788, 2.199
-0.9980267284282717, 2.2
-0.9986404740691407, 2.201
-0.9991402832782996, 2.202
-0.9995260990317452, 2.203
-0.999797877311163, 2.204
-0.9999555871089498, 2.205
-0.9999992104317518, 2.206
-0.9999287423025168, 2.207
-0.9997441907610622, 2.208
-0.9994455768631583, 2.209
-0.9990329346781248, 2.21
-0.9985063112849452, 2.211
-0.9978657667668942, 2.212
-0.9971113742046841, 2.213
-0.9962432196681255, 2.214
-0.9952614022063087, 2.215
-0.9941660338363008, 2.216
-0.9929572395303695, 2.217
-0.9916351572017209, 2.218
-0.9901999376887666, 2.219
-0.9886517447379137, 2.22
-0.986990754984885, 2.221
-0.9852171579345612, 2.222
-0.9833311559393656, 2.223
-0.9813329641761733, 2.224
-0.9792228106217656, 2.225
-0.9770009360268149, 2.226
-0.9746675938884211, 2.227
-0.9722230504211843, 2.228
-0.969667584526841, 2.229
-0.9670014877624353, 2.23
-0.9642250643070583, 2.231
-0.9613386309271428, 2.232
-0.958342516940326, 2.233
-0.9552370641778734, 2.234
-0.9520226269456774, 2.235
-0.9486995719838388, 2.236
-0.9452682784248251, 2.237
-0.9417291377502086, 2.238
-0.9380825537460081, 2.239
-0.934328942456611, 2.24
-0.9304687321373253, 2.241
-0.9265023632054943, 2.242
-0.9224302881902673, 2.243
-0.918252971680961, 2.244
-0.9139708902740606, 2.245
-0.9095845325188374, 2.246
-0.9050943988616093, 2.247
-0.9005010015886491, 2.248
-0.8958048647677385, 2.249
-0.8910065241883679, 2.25
-0.8861065273006136, 2.251
-0.8811054331526752, 2.2520000000000002
-0.8760038123271013, 2.253
-0.8708022468756744, 2.254
-0.8655013302530198, 2.255
-0.8601016672488878, 2.2560000000000002
-0.854603873919161, 2.257
-0.849008577515559, 2.258
-0.8433164164140732, 2.259
-0.8375280400421415, 2.2600000000000002
-0.8316441088045545, 2.261
-0.825665294008099, 2.262
-0.819592277784975, 2.263
-0.8134257530149668, 2.2640000000000002
-0.807166423246401, 2.265
-0.8008150026158574, 2.266
-0.7943722157667125, 2.267
-0.7878387977664512, 2.2680000000000002
-0.7812154940228128, 2.269
-0.7745030601987333, 2.27
-0.7677022621261412, 2.271
-0.7608138757185696, 2.2720000000000002
-0.7538386868826532, 2.273
-0.7467774914284405, 2.274
-0.7396310949786101, 2.275
-0.7324003128765513, 2.2760000000000002
-0.7250859700933496, 2.277
-0.7176889011336528, 2.278
-0.7102099499404606, 2.279
-0.7026499697988482, 2.2800000000000002
-0.6950098232386134, 2.281
-0.6872903819358567, 2.282
-0.6794925266135431, 2.283
-0.6716171469410039, 2.2840000000000003
-0.6636651414324587, 2.285
-0.655637417344476, 2.286
-0.6475348905724768, 2.287
-0.6393584855462329, 2.2880000000000003
-0.6311091351244082, 2.289
-0.6227877804881139, 2.29
-0.6143953710335274, 2.291
-0.6059328642635854, 2.2920000000000003
-0.5974012256787411, 2.293
-0.5888014286667946, 2.294
-0.5801344543918521, 2.295
-0.5714012916823622, 2.2960000000000003
-0.5626029369183436, 2.297
-0.5537403939176478, 2.298
-0.5448146738214757, 2.299
-0.5358267949789948, 2.3000000000000003
-0.5267777828311683, 2.301
-0.517668669793747, 2.302
-0.5085004951394788, 2.303
-0.4992743048795482, 2.3040000000000003
-0.489991151644236, 2.305
-0.4806520945628075, 2.306
-0.4712581991426871, 2.307
-0.4618105371478929, 2.308
-0.45231018647674187, 2.309
-0.4427582310389023, 2.31
-0.4331557606316971, 2.311
-0.4235038708157832, 2.312
-0.41380366279015096, 2.313
-0.40405624326650247, 2.314
-0.39426272434295323, 2.315
-0.3844242233771832, 2.316
-0.3745418628589365, 2.317
-0.3646167702819709, 2.318
-0.35465007801540105, 2.319
-0.3446429231745208, 2.32
-0.33459644749104805, 2.321
-0.32451179718289647, 2.322
-0.31439012282336815, 2.323
-0.3042325792098996, 2.324
-0.29404032523230245, 2.325
-0.2838145237405574, 2.326
-0.2735563414121261, 2.327
-0.26326694861884303, 2.328
-0.2529475192933993, 2.329
-0.24259923079540738, 2.33
-0.23222326377705685, 2.331
-0.2218208020484293, 2.332
-0.21139303244241137, 2.333
-0.20094114467933902, 2.334
-0.19046633123119136, 2.335
-0.17996978718559156, 2.336
-0.16945271010943325, 2.337
-0.15891629991226564, 2.338
-0.1483617587093765, 2.339
-0.13779029068464108, 2.34
-0.12720310195314874, 2.341
-0.11660140042359561, 2.342
-0.1059863956604548, 2.343
-0.09535929874598935, 2.344
-0.08472132214207093, 2.345
-0.07407367955186595, 2.346
-0.06341758578132685, 2.347
-0.05275425660062843, 2.348
-0.04208490860543749, 2.349
-0.03141075907812732, 2.35
-0.020733025848878317, 2.351
-0.01005292715673385, 2.352
0.0006283184893763042, 2.353
0.01130949244965751, 2.354
0.021989376092504537, 2.355
0.03266675093352291, 2.356
0.04334039877455478, 2.357
0.05400910184264726, 2.358
0.06467164292902554, 2.359
0.07532680552793061, 2.36
0.08597337397543356, 2.361
0.09661013358811484, 2.362
0.10723587080167062, 2.363
0.11784937330935252, 2.364
0.12844943020030272, 2.365
0.13903483209767342, 2.366
0.14960437129664167, 2.367
0.16015684190218077, 2.368
0.1706910399666497, 2.369
0.18120576362713922, 2.37
0.19169981324261198, 2.371
0.20217199153077128, 2.372
0.2126211037046468, 2.373
0.22304595760890988, 2.374
0.23344536385590575, 2.375
0.24381813596133506, 2.376
0.2541630904796426, 2.3770000000000002
0.26447904713900383, 2.378
0.2747648289760185, 2.379
0.285019262469975, 2.38
0.29524117767674574, 2.3810000000000002
0.3054294083622546, 2.382
0.3155827921355511, 2.383
0.3257001705814298, 2.384
0.3357803893925814, 2.3850000000000002
0.34582229850129015, 2.386
0.3558247522106634, 2.387
0.36578660932532914, 2.388
0.37570673328165993, 2.3890000000000002
0.38558399227739587, 2.39
0.3954172594008393, 2.391
0.4052054127593768, 2.392
0.41494733560750047, 2.3930000000000002
0.4246419164742028, 2.394
0.4342880492898025, 2.395
0.4438846335121377, 2.396
0.4534305742521152, 2.3970000000000002
0.4629247823986287, 2.398
0.47236617474283277, 2.399
0.48175367410171505, 2.4
0.4910862094410001, 2.4010000000000002
0.50036271599733, 2.402
0.5095821353997754, 2.403
0.5187434157905562, 2.404
0.5278455119450679, 2.4050000000000002
0.5368873853911175, 2.406
0.54586800452742, 2.407
0.5547863447412951, 2.408
0.5636413885255543, 2.4090000000000003
0.572432125594591, 2.41
0.5811575529996595, 2.411
0.5898166752432916, 2.412
0.59840850439288, 2.4130000000000003
0.6069320601933785, 2.414
0.6153863701791704, 2.415
0.6237704697849888, 2.416
0.6320834024559834, 2.4170000000000003
0.6403242197568403, 2.418
0.6484919814800084, 2.419
0.6565857557529542, 2.42
0.6646046191444975, 2.4210000000000003
0.6725476567701397, 2.422
0.6804139623964718, 2.423
0.6882026385445541, 2.424
0.6959127965923162, 2.4250000000000003
0.7035435568759314, 2.426
0.7110940487901916, 2.427
0.7185634108878353, 2.428
0.7259507909778222, 2.4290000000000003
0.7332553462225607, 2.43
0.7404762432340809, 2.431
0.7476126581691048, 2.432
0.7546637768230522, 2.433
0.7616287947229219, 2.434
0.7685069172190763, 2.435
0.7752973595759153, 2.436
0.7819993470613985, 2.437
0.7886121150354408, 2.438
0.7951349090371398, 2.439
0.8015669848708754, 2.44
0.8079076086911945, 2.441
0.8141560570865496, 2.442
0.8203116171618231, 2.443
0.8263735866196736, 2.444
0.8323412738406615, 2.445
0.8382139979621486, 2.446
0.8439910889559795, 2.447
0.8496718877049358, 2.448
0.8552557460779279, 2.449
0.8607420270039446, 2.45
0.8661301045447293, 2.451
0.8714193639662117, 2.452
0.8766092018086258, 2.453
0.8816990259553706, 2.454
0.8866882557005566, 2.455
0.8915763218152701, 2.456
0.8963626666125083, 2.457
0.901046744010817, 2.458
0.9056280195965776, 2.459
0.9101059706849952, 2.46
0.9144800863797248, 2.461
0.9187498676311625, 2.462
0.9229148272933781, 2.463
0.926974490179701, 2.464
0.9309283931169348, 2.465
0.9347760849981956, 2.466
0.9385171268343808, 2.467
0.9421510918042593, 2.468
0.9456775653031626, 2.469
0.9490961449902944, 2.47
0.9524064408346229, 2.471
0.9556080751593914, 2.472
0.9587006826852026, 2.473
0.9616839105716957, 2.474
0.9645574184577984, 2.475
0.9673208785005651, 2.476
0.9699739754125797, 2.477
0.9725164064979239, 2.478
0.9749478816867129, 2.479
0.9772681235681934, 2.48
0.9794768674223906, 2.481
0.9815738612503146, 2.482
0.9835588658027019, 2.483
0.9854316546073244, 2.484
0.9871920139948189, 2.485
0.9888397431230687, 2.486
0.9903746540001153, 2.487
0.9917965715056098, 2.488
0.9931053334107924, 2.489
0.9943007903969989, 2.49
0.9953828060726974, 2.491
0.9963512569890511, 2.492
0.9972060326540018, 2.493
0.9979470355448757, 2.494
0.9985741811195097, 2.495
0.9990873978258986, 2.496
0.999486627110357, 2.497
0.9997718234241998, 2.498
0.99994295422894, 2.499
1.0, 2.5
0.99994295422894, 2.501
0.9997718234241998, 2.5020000000000002
0.999486627110357, 2.503
0.9990873978258987, 2.504
0.9985741811195098, 2.505
0.9979470355448754, 2.5060000000000002
0.997206032654002, 2.507
0.9963512569890514, 2.508
0.9953828060726976, 2.509
0.9943007903969988, 2.5100000000000002
0.9931053334107927, 2.511
0.9917965715056101, 2.512
0.9903746540001155, 2.513
0.9888397431230684, 2.5140000000000002
0.9871920139948193, 2.515
0.9854316546073248, 2.516
0.9835588658027022, 2.517
0.9815738612503138, 2.5180000000000002
0.979476867422391, 2.519
0.9772681235681938, 2.52
0.9749478816867133, 2.521
0.9725164064979236, 2.5220000000000002
0.9699739754125802, 2.523
0.9673208785005657, 2.524
0.964557418457799, 2.525
0.9616839105716952, 2.5260000000000002
0.9587006826852031, 2.527
0.9556080751593921, 2.528
0.9524064408346234, 2.529
0.9490961449902939, 2.5300000000000002
0.9456775653031633, 2.531
0.94215109180426, 2.532
0.9385171268343815, 2.533
0.9347760849981951, 2.5340000000000003
0.9309283931169355, 2.535
0.9269744901797018, 2.536
0.9229148272933789, 2.537
0.9187498676311605, 2.5380000000000003
0.9144800863797256, 2.539
0.9101059706849961, 2.54
0.9056280195965785, 2.541
0.9010467440108163, 2.5420000000000003
0.8963626666125092, 2.543
0.891576321815271, 2.544
0.8866882557005576, 2.545
0.88169902595537, 2.5460000000000003
0.8766092018086268, 2.547
0.8714193639662127, 2.548
0.8661301045447304, 2.549
0.8607420270039421, 2.5500000000000003
0.855255746077929, 2.551
0.849671887704937, 2.552
0.8439910889559806, 2.553
0.8382139979621477, 2.5540000000000003
0.8323412738406626, 2.555
0.8263735866196747, 2.556
0.8203116171618243, 2.557
0.8141560570865487, 2.5580000000000003
0.8079076086911957, 2.559
0.8015669848708766, 2.56
0.795134909037141, 2.561
0.7886121150354422, 2.562
0.7819993470613998, 2.563
0.7752973595759165, 2.564
0.7685069172190776, 2.565
0.7616287947229233, 2.566
0.7546637768230536, 2.567
0.7476126581691063, 2.568
0.7404762432340823, 2.569
0.7332553462225622, 2.57
0.7259507909778212, 2.571
0.7185634108878368, 2.572
0.711094048790193, 2.573
0.703543556875933, 2.574
0.6959127965923126, 2.575
0.6882026385445555, 2.576
0.6804139623964733, 2.577
0.6725476567701413, 2.578
0.6646046191444964, 2.579
0.6565857557529557, 2.58
0.64849198148001, 2.581
0.640324219756842, 2.582
0.6320834024559822, 2.583
0.6237704697849905, 2.584
0.6153863701791721, 2.585
0.6069320601933802, 2.586
0.5984085043928759, 2.587
0.5898166752432933, 2.588
0.5811575529996612, 2.589
0.5724321255945928, 2.59
0.5636413885255531, 2.591
0.5547863447412968, 2.592
0.5458680045274218, 2.593
0.5368873853911192, 2.594
0.5278455119450666, 2.595
0.5187434157905579, 2.596
0.5095821353997771, 2.597
0.5003627159973317, 2.598
0.49108620944099574, 2.599
0.4817536741017168, 2.6
0.4723661747428346, 2.601
0.46292478239863055, 2.602
0.45343057425211386, 2.603
0.4438846335121395, 2.604
0.4342880492898044, 2.605
0.4246419164742047, 2.606
0.41494733560749913, 2.607
0.40520541275937877, 2.608
0.3954172594008412, 2.609
0.38558399227739776, 2.61
0.37570673328165527, 2.611
0.3657866093253311, 2.612
0.35582475221066534, 2.613
0.3458222985012921, 2.614
0.33578038939258004, 2.615
0.32570017058143175, 2.616
0.3155827921355531, 2.617
0.3054294083622565, 2.618
0.2952411776767409, 2.619
0.285019262469977, 2.62
0.2747648289760205, 2.621
0.26447904713900583, 2.622
0.25416309047964114, 2.623
0.24381813596133706, 2.624
0.23344536385590778, 2.625
0.2230459576089119, 2.626
0.21262110370464535, 2.6270000000000002
0.2021719915307733, 2.628
0.19169981324261404, 2.629
0.18120576362714128, 2.63
0.17069103996664475, 2.6310000000000002
0.16015684190218282, 2.632
0.14960437129664372, 2.633
0.13903483209767548, 2.634
0.12844943020030128, 2.6350000000000002
0.11784937330935459, 2.636
0.10723587080167268, 2.637
0.0966101335881169, 2.638
0.08597337397543209, 2.6390000000000002
0.07532680552793268, 2.64
0.06467164292902762, 2.641
0.054009101842649336, 2.642
0.04334039877454976, 2.6430000000000002
0.032666750933524995, 2.644
0.02198937609250662, 2.645
0.011309492449659592, 2.646
0.0006283184893748334, 2.6470000000000002
-0.010052927156731766, 2.648
-0.020733025848876235, 2.649
-0.03141075907812524, 2.65
-0.04208490860543896, 2.6510000000000002
-0.05275425660062635, 2.652
-0.06341758578132477, 2.653
-0.07407367955186388, 2.654
-0.08472132214207594, 2.6550000000000002
-0.09535929874598728, 2.656
-0.10598639566045273, 2.657
-0.11660140042359354, 2.658
-0.12720310195315018, 2.6590000000000003
-0.137790290684639, 2.66
-0.14836175870937443, 2.661
-0.15891629991226358, 2.662
-0.16945271010943472, 2.6630000000000003
-0.1799697871855895, 2.664
-0.1904663312311893, 2.665
-0.20094114467933696, 2.666
-0.21139303244241625, 2.6670000000000003
-0.22182080204842727, 2.668
-0.23222326377705482, 2.669
-0.24259923079540535, 2.67
-0.2529475192934007, 2.6710000000000003
-0.263266948618841, 2.672
-0.2735563414121241, 2.673
-0.2838145237405554, 2.674
-0.2940403252323072, 2.6750000000000003
-0.3042325792098976, 2.676
-0.3143901228233662, 2.677
-0.3245117971828945, 2.678
-0.33459644749104944, 2.6790000000000003
-0.34464292317451883, 2.68
-0.3546500780153991, 2.681
-0.364616770281969, 2.682
-0.37454186285893787, 2.6830000000000003
-0.3844242233771813, 2.684
-0.3942627243429513, 2.685
-0.4040562432665006, 2.686
-0.4138036627901555, 2.6870000000000003
-0.42350387081578134, 2.688
-0.43315576063169525, 2.689
-0.44275823103890044, 2.69
-0.45231018647674004, 2.691
-0.46181053714789105, 2.692
-0.47125819914268524, 2.693
-0.48065209456280567, 2.694
-0.4899911516442342, 2.695
-0.4992743048795495, 2.696
-0.508500495139477, 2.697
-0.5176686697937453, 2.698
-0.5267777828311665, 2.699
-0.535826794978996, 2.7
-0.544814673821474, 2.701
-0.5537403939176461, 2.702
-0.5626029369183418, 2.703
-0.5714012916823663, 2.704
-0.5801344543918504, 2.705
-0.588801428666793, 2.706
-0.5974012256787394, 2.707
-0.6059328642635865, 2.708
-0.6143953710335257, 2.709
-0.6227877804881122, 2.71
-0.6311091351244066, 2.711
-0.6393584855462368, 2.712
-0.6475348905724752, 2.713
-0.6556374173444743, 2.714
-0.6636651414324571, 2.715
-0.671617146941005, 2.716
-0.6794925266135416, 2.717
-0.6872903819358551, 2.718
-0.6950098232386119, 2.719
-0.7026499697988493, 2.72
-0.7102099499404592, 2.721
-0.7176889011336512, 2.722
